,index,season,seasonNumber,series,episode,inCompetition,chef,challengeType,outcome,rating
8349,8349,Seattle,10,US,3,1,Tyler W.,Quickfire,IN,
8350,8350,Seattle,10,US,3,0,Jeffrey J.,Quickfire,,
8351,8351,Seattle,10,US,3,1,Bart V.,Elimination,IN,
8352,8352,Seattle,10,US,3,1,Brooke W.,Elimination,IN,
8353,8353,Seattle,10,US,3,1,Carla P.,Elimination,WIN,
8354,8354,Seattle,10,US,3,1,Chrissy C.,Elimination,IN,
8355,8355,Seattle,10,US,3,1,CJ J.,Elimination,HIGH,
8356,8356,Seattle,10,US,3,1,Danyele M.,Elimination,IN,
8357,8357,Seattle,10,US,3,1,Eliza G.,Elimination,IN,
8358,8358,Seattle,10,US,3,1,John T.,Elimination,IN,
8359,8359,Seattle,10,US,3,1,Josh V.,Elimination,IN,
8360,8360,Seattle,10,US,3,1,Josie S.-M.,Elimination,LOW,
8361,8361,Seattle,10,US,3,1,Kristen K.,Elimination,IN,
8362,8362,Seattle,10,US,3,1,Kuniko Y.,Elimination,OUT,
8363,8363,Seattle,10,US,3,1,Lizzie B.,Elimination,HIGH,
8364,8364,Seattle,10,US,3,1,Micah F.,Elimination,IN,
8365,8365,Seattle,10,US,3,1,Sheldon S.,Elimination,LOW,
8366,8366,Seattle,10,US,3,1,Stefan R.,Elimination,IN,
8367,8367,Seattle,10,US,3,1,Tyler W.,Elimination,IN,
8368,8368,Seattle,10,US,3,0,Jeffrey J.,Elimination,,
8369,8369,Seattle,10,US,4,1,Bart V.,Quickfire,IN,
8370,8370,Seattle,10,US,4,1,Brooke W.,Quickfire,IN,
8371,8371,Seattle,10,US,4,1,Carla P.,Quickfire,IN,
8372,8372,Seattle,10,US,4,1,Chrissy C.,Quickfire,IN,
8373,8373,Seattle,10,US,4,1,CJ J.,Quickfire,HIGH,
8374,8374,Seattle,10,US,4,1,Danyele M.,Quickfire,IN,
8375,8375,Seattle,10,US,4,1,Eliza G.,Quickfire,LOW,
8376,8376,Seattle,10,US,4,1,John T.,Quickfire,WIN,
8377,8377,Seattle,10,US,4,1,Josh V.,Quickfire,HIGH,
8378,8378,Seattle,10,US,4,1,Josie S.-M.,Quickfire,IN,
8379,8379,Seattle,10,US,4,1,Kristen K.,Quickfire,IN,
8380,8380,Seattle,10,US,4,1,Lizzie B.,Quickfire,LOW,
8381,8381,Seattle,10,US,4,1,Micah F.,Quickfire,IN,
8382,8382,Seattle,10,US,4,1,Sheldon S.,Quickfire,IN,
8383,8383,Seattle,10,US,4,1,Stefan R.,Quickfire,IN,
8384,8384,Seattle,10,US,4,1,Tyler W.,Quickfire,LOW,
8385,8385,Seattle,10,US,4,0,Jeffrey J.,Quickfire,,
8386,8386,Seattle,10,US,4,0,Kuniko Y.,Quickfire,,
8387,8387,Seattle,10,US,4,1,Bart V.,Elimination,IN,
8388,8388,Seattle,10,US,4,1,Brooke W.,Elimination,IN,
8389,8389,Seattle,10,US,4,1,Carla P.,Elimination,OUT,
8390,8390,Seattle,10,US,4,1,Chrissy C.,Elimination,OUT,
8391,8391,Seattle,10,US,4,1,CJ J.,Elimination,LOW,
8392,8392,Seattle,10,US,4,1,Danyele M.,Elimination,IN,
8393,8393,Seattle,10,US,4,1,Eliza G.,Elimination,IN,
8394,8394,Seattle,10,US,4,1,John T.,Elimination,IN,
8395,8395,Seattle,10,US,4,1,Josh V.,Elimination,LOW,
8396,8396,Seattle,10,US,4,1,Josie S.-M.,Elimination,IN,
8397,8397,Seattle,10,US,4,1,Kristen K.,Elimination,WIN,
8398,8398,Seattle,10,US,4,1,Lizzie B.,Elimination,HIGH,
8399,8399,Seattle,10,US,4,1,Micah F.,Elimination,IN,
8400,8400,Seattle,10,US,4,1,Sheldon S.,Elimination,IN,
8401,8401,Seattle,10,US,4,1,Stefan R.,Elimination,HIGH,
8402,8402,Seattle,10,US,4,1,Tyler W.,Elimination,HIGH,
8403,8403,Seattle,10,US,4,0,Jeffrey J.,Elimination,,
8404,8404,Seattle,10,US,4,0,Kuniko Y.,Elimination,,
8405,8405,Seattle,10,US,5,1,Bart V.,Quickfire,WIN,
8406,8406,Seattle,10,US,5,1,Brooke W.,Quickfire,IN,
8407,8407,Seattle,10,US,5,1,CJ J.,Quickfire,IN,
8408,8408,Seattle,10,US,5,1,Danyele M.,Quickfire,LOW,
8409,8409,Seattle,10,US,5,1,Eliza G.,Quickfire,LOW,
8410,8410,Seattle,10,US,5,1,John T.,Quickfire,HIGH,
8411,8411,Seattle,10,US,5,1,Josh V.,Quickfire,HIGH,
8412,8412,Seattle,10,US,5,1,Josie S.-M.,Quickfire,LOW,
8413,8413,Seattle,10,US,5,1,Kristen K.,Quickfire,IN,
8414,8414,Seattle,10,US,5,1,Lizzie B.,Quickfire,LOW,
8415,8415,Seattle,10,US,5,1,Micah F.,Quickfire,IN,
8416,8416,Seattle,10,US,5,1,Sheldon S.,Quickfire,WIN,
8417,8417,Seattle,10,US,5,1,Stefan R.,Quickfire,IN,
8418,8418,Seattle,10,US,5,1,Tyler W.,Quickfire,IN,
8419,8419,Seattle,10,US,5,0,Carla P.,Quickfire,,
8420,8420,Seattle,10,US,5,0,Chrissy C.,Quickfire,,
8421,8421,Seattle,10,US,5,0,Jeffrey J.,Quickfire,,
8422,8422,Seattle,10,US,5,0,Kuniko Y.,Quickfire,,
8423,8423,Seattle,10,US,5,1,Bart V.,Elimination,IN,
8424,8424,Seattle,10,US,5,1,Brooke W.,Elimination,LOW,
8425,8425,Seattle,10,US,5,1,CJ J.,Elimination,OUT,
8426,8426,Seattle,10,US,5,1,Danyele M.,Elimination,IN,
8427,8427,Seattle,10,US,5,1,Eliza G.,Elimination,IN,
8428,8428,Seattle,10,US,5,1,John T.,Elimination,LOW,
8429,8429,Seattle,10,US,5,1,Josh V.,Elimination,LOW,
8430,8430,Seattle,10,US,5,1,Josie S.-M.,Elimination,IN,
8431,8431,Seattle,10,US,5,1,Kristen K.,Elimination,IN,
8432,8432,Seattle,10,US,5,1,Lizzie B.,Elimination,IN,
8433,8433,Seattle,10,US,5,1,Micah F.,Elimination,IN,
8434,8434,Seattle,10,US,5,1,Sheldon S.,Elimination,IN,
8435,8435,Seattle,10,US,5,1,Stefan R.,Elimination,LOW,
8436,8436,Seattle,10,US,5,1,Tyler W.,Elimination,OUT,
8437,8437,Seattle,10,US,5,0,Carla P.,Elimination,,
8438,8438,Seattle,10,US,5,0,Chrissy C.,Elimination,,
8439,8439,Seattle,10,US,5,0,Jeffrey J.,Elimination,,
8440,8440,Seattle,10,US,5,0,Kuniko Y.,Elimination,,
8441,8441,Seattle,10,US,6,1,Bart V.,Quickfire,LOW,
8442,8442,Seattle,10,US,6,1,Brooke W.,Quickfire,WIN,
8443,8443,Seattle,10,US,6,1,Danyele M.,Quickfire,IN,
8444,8444,Seattle,10,US,6,1,Eliza G.,Quickfire,IN,
8445,8445,Seattle,10,US,6,1,John T.,Quickfire,IN,
8446,8446,Seattle,10,US,6,1,Josh V.,Quickfire,HIGH,
8447,8447,Seattle,10,US,6,1,Josie S.-M.,Quickfire,IN,
8448,8448,Seattle,10,US,6,1,Kristen K.,Quickfire,IN,
8449,8449,Seattle,10,US,6,1,Lizzie B.,Quickfire,IN,
8450,8450,Seattle,10,US,6,1,Micah F.,Quickfire,LOW,
8451,8451,Seattle,10,US,6,1,Sheldon S.,Quickfire,IN,
8452,8452,Seattle,10,US,6,1,Stefan R.,Quickfire,HIGH,
8453,8453,Seattle,10,US,6,0,Carla P.,Quickfire,,
8454,8454,Seattle,10,US,6,0,Chrissy C.,Quickfire,,
8455,8455,Seattle,10,US,6,0,CJ J.,Quickfire,,
8456,8456,Seattle,10,US,6,0,Jeffrey J.,Quickfire,,
8457,8457,Seattle,10,US,6,0,Kuniko Y.,Quickfire,,
8458,8458,Seattle,10,US,6,0,Tyler W.,Quickfire,,
8459,8459,Seattle,10,US,6,1,Bart V.,Elimination,IN,
8460,8460,Seattle,10,US,6,1,Brooke W.,Elimination,WIN,
8461,8461,Seattle,10,US,6,1,Danyele M.,Elimination,LOW,
8462,8462,Seattle,10,US,6,1,Eliza G.,Elimination,OUT,
8463,8463,Seattle,10,US,6,1,John T.,Elimination,HIGH,
8464,8464,Seattle,10,US,6,1,Josh V.,Elimination,LOW,
8465,8465,Seattle,10,US,6,1,Josie S.-M.,Elimination,IN,
8466,8466,Seattle,10,US,6,1,Kristen K.,Elimination,HIGH,
8467,8467,Seattle,10,US,6,1,Lizzie B.,Elimination,IN,
8468,8468,Seattle,10,US,6,1,Micah F.,Elimination,LOW,
8469,8469,Seattle,10,US,6,1,Sheldon S.,Elimination,HIGH,
8470,8470,Seattle,10,US,6,1,Stefan R.,Elimination,IN,
8471,8471,Seattle,10,US,6,0,Carla P.,Elimination,,
8472,8472,Seattle,10,US,6,0,Chrissy C.,Elimination,,
8473,8473,Seattle,10,US,6,0,CJ J.,Elimination,,
8474,8474,Seattle,10,US,6,0,Jeffrey J.,Elimination,,
8475,8475,Seattle,10,US,6,0,Kuniko Y.,Elimination,,
8476,8476,Seattle,10,US,6,0,Tyler W.,Elimination,,
8477,8477,Seattle,10,US,7,1,Bart V.,Quickfire,IN,
8478,8478,Seattle,10,US,7,1,Brooke W.,Quickfire,LOW,
8479,8479,Seattle,10,US,7,1,Danyele M.,Quickfire,HIGH,
8480,8480,Seattle,10,US,7,1,John T.,Quickfire,IN,
8481,8481,Seattle,10,US,7,1,Josh V.,Quickfire,LOW,
8482,8482,Seattle,10,US,7,1,Josie S.-M.,Quickfire,IN,
8483,8483,Seattle,10,US,7,1,Kristen K.,Quickfire,WIN,
8484,8484,Seattle,10,US,7,1,Lizzie B.,Quickfire,IN,
8485,8485,Seattle,10,US,7,1,Micah F.,Quickfire,LOW,
8486,8486,Seattle,10,US,7,1,Sheldon S.,Quickfire,HIGH,
8487,8487,Seattle,10,US,7,1,Stefan R.,Quickfire,IN,
8488,8488,Seattle,10,US,7,0,Carla P.,Quickfire,,
8489,8489,Seattle,10,US,7,0,Chrissy C.,Quickfire,,
8490,8490,Seattle,10,US,7,0,CJ J.,Quickfire,,
8491,8491,Seattle,10,US,7,0,Eliza G.,Quickfire,,
8492,8492,Seattle,10,US,7,0,Jeffrey J.,Quickfire,,
8493,8493,Seattle,10,US,7,0,Kuniko Y.,Quickfire,,
8494,8494,Seattle,10,US,7,0,Tyler W.,Quickfire,,
8495,8495,Seattle,10,US,7,1,Bart V.,Elimination,LOW,
8496,8496,Seattle,10,US,7,1,Brooke W.,Elimination,HIGH,
8497,8497,Seattle,10,US,7,1,Danyele M.,Elimination,OUT,
8498,8498,Seattle,10,US,7,1,John T.,Elimination,LOW,
8499,8499,Seattle,10,US,7,1,Josh V.,Elimination,HIGH,
8500,8500,Seattle,10,US,7,1,Josie S.-M.,Elimination,LOW,
8501,8501,Seattle,10,US,7,1,Kristen K.,Elimination,WIN,
8502,8502,Seattle,10,US,7,1,Lizzie B.,Elimination,HIGH,
8503,8503,Seattle,10,US,7,1,Micah F.,Elimination,LOW,
8504,8504,Seattle,10,US,7,1,Sheldon S.,Elimination,HIGH,
8505,8505,Seattle,10,US,7,1,Stefan R.,Elimination,HIGH,
8506,8506,Seattle,10,US,7,0,Carla P.,Elimination,,
8507,8507,Seattle,10,US,7,0,Chrissy C.,Elimination,,
8508,8508,Seattle,10,US,7,0,CJ J.,Elimination,,
8509,8509,Seattle,10,US,7,0,Eliza G.,Elimination,,
8510,8510,Seattle,10,US,7,0,Jeffrey J.,Elimination,,
8511,8511,Seattle,10,US,7,0,Kuniko Y.,Elimination,,
8512,8512,Seattle,10,US,7,0,Tyler W.,Elimination,,
8513,8513,Seattle,10,US,8,1,Bart V.,Quickfire,LOW,
8514,8514,Seattle,10,US,8,1,Brooke W.,Quickfire,HIGH,
8515,8515,Seattle,10,US,8,1,John T.,Quickfire,LOW,
8516,8516,Seattle,10,US,8,1,Josh V.,Quickfire,IN,
8517,8517,Seattle,10,US,8,1,Josie S.-M.,Quickfire,LOW,
8518,8518,Seattle,10,US,8,1,Kristen K.,Quickfire,IN,
8519,8519,Seattle,10,US,8,1,Lizzie B.,Quickfire,HIGH,
8520,8520,Seattle,10,US,8,1,Micah F.,Quickfire,WIN,
8521,8521,Seattle,10,US,8,1,Sheldon S.,Quickfire,IN,
8522,8522,Seattle,10,US,8,1,Stefan R.,Quickfire,IN,
8523,8523,Seattle,10,US,8,0,Carla P.,Quickfire,,
8524,8524,Seattle,10,US,8,0,Chrissy C.,Quickfire,,
8525,8525,Seattle,10,US,8,0,CJ J.,Quickfire,,
8526,8526,Seattle,10,US,8,0,Danyele M.,Quickfire,,
8527,8527,Seattle,10,US,8,0,Eliza G.,Quickfire,,
8528,8528,Seattle,10,US,8,0,Jeffrey J.,Quickfire,,
8529,8529,Seattle,10,US,8,0,Kuniko Y.,Quickfire,,
8530,8530,Seattle,10,US,8,0,Tyler W.,Quickfire,,
8531,8531,Seattle,10,US,8,1,Bart V.,Elimination,OUT,
8532,8532,Seattle,10,US,8,1,Brooke W.,Elimination,WIN,
8533,8533,Seattle,10,US,8,1,John T.,Elimination,WIN,
8534,8534,Seattle,10,US,8,1,Josh V.,Elimination,LOW,
8535,8535,Seattle,10,US,8,1,Josie S.-M.,Elimination,LOW,
8536,8536,Seattle,10,US,8,1,Kristen K.,Elimination,IN,
8537,8537,Seattle,10,US,8,1,Lizzie B.,Elimination,HIGH,
8538,8538,Seattle,10,US,8,1,Micah F.,Elimination,HIGH,
8539,8539,Seattle,10,US,8,1,Sheldon S.,Elimination,LOW,
8540,8540,Seattle,10,US,8,1,Stefan R.,Elimination,IN,
8541,8541,Seattle,10,US,8,0,Carla P.,Elimination,,
8542,8542,Seattle,10,US,8,0,Chrissy C.,Elimination,,
8543,8543,Seattle,10,US,8,0,CJ J.,Elimination,,
8544,8544,Seattle,10,US,8,0,Danyele M.,Elimination,,
8545,8545,Seattle,10,US,8,0,Eliza G.,Elimination,,
8546,8546,Seattle,10,US,8,0,Jeffrey J.,Elimination,,
8547,8547,Seattle,10,US,8,0,Kuniko Y.,Elimination,,
8548,8548,Seattle,10,US,8,0,Tyler W.,Elimination,,
8549,8549,Seattle,10,US,9,1,Brooke W.,Quickfire,LOW,
8550,8550,Seattle,10,US,9,1,John T.,Quickfire,IN,
8551,8551,Seattle,10,US,9,1,Josh V.,Quickfire,HIGH,
8552,8552,Seattle,10,US,9,1,Josie S.-M.,Quickfire,IN,
8553,8553,Seattle,10,US,9,1,Kristen K.,Quickfire,IN,
8554,8554,Seattle,10,US,9,1,Lizzie B.,Quickfire,LOW,
8555,8555,Seattle,10,US,9,1,Micah F.,Quickfire,WIN,
8556,8556,Seattle,10,US,9,1,Sheldon S.,Quickfire,HIGH,
8557,8557,Seattle,10,US,9,1,Stefan R.,Quickfire,LOW,
8558,8558,Seattle,10,US,9,0,Bart V.,Quickfire,,
8559,8559,Seattle,10,US,9,0,Carla P.,Quickfire,,
8560,8560,Seattle,10,US,9,0,Chrissy C.,Quickfire,,
8561,8561,Seattle,10,US,9,0,CJ J.,Quickfire,,
8562,8562,Seattle,10,US,9,0,Danyele M.,Quickfire,,
8563,8563,Seattle,10,US,9,0,Eliza G.,Quickfire,,
8564,8564,Seattle,10,US,9,0,Jeffrey J.,Quickfire,,
8565,8565,Seattle,10,US,9,0,Kuniko Y.,Quickfire,,
8566,8566,Seattle,10,US,9,0,Tyler W.,Quickfire,,
8567,8567,Seattle,10,US,9,1,Brooke W.,Elimination,HIGH,
8568,8568,Seattle,10,US,9,1,John T.,Elimination,OUT,
8569,8569,Seattle,10,US,9,1,Josh V.,Elimination,HIGH,
8570,8570,Seattle,10,US,9,1,Josie S.-M.,Elimination,IN,
8571,8571,Seattle,10,US,9,1,Kristen K.,Elimination,WIN,
8572,8572,Seattle,10,US,9,1,Lizzie B.,Elimination,LOW,
8573,8573,Seattle,10,US,9,1,Micah F.,Elimination,IN,
8574,8574,Seattle,10,US,9,1,Sheldon S.,Elimination,IN,
8575,8575,Seattle,10,US,9,1,Stefan R.,Elimination,IN,
8576,8576,Seattle,10,US,9,0,Bart V.,Elimination,,
8577,8577,Seattle,10,US,9,0,Carla P.,Elimination,,
8578,8578,Seattle,10,US,9,0,Chrissy C.,Elimination,,
8579,8579,Seattle,10,US,9,0,CJ J.,Elimination,,
8580,8580,Seattle,10,US,9,0,Danyele M.,Elimination,,
8581,8581,Seattle,10,US,9,0,Eliza G.,Elimination,,
8582,8582,Seattle,10,US,9,0,Jeffrey J.,Elimination,,
8583,8583,Seattle,10,US,9,0,Kuniko Y.,Elimination,,
8584,8584,Seattle,10,US,9,0,Tyler W.,Elimination,,
8585,8585,Seattle,10,US,10,1,Brooke W.,Quickfire,WIN,
8586,8586,Seattle,10,US,10,1,Josh V.,Quickfire,LOW,
8587,8587,Seattle,10,US,10,1,Josie S.-M.,Quickfire,IN,
8588,8588,Seattle,10,US,10,1,Kristen K.,Quickfire,IN,
8589,8589,Seattle,10,US,10,1,Lizzie B.,Quickfire,HIGH,
8590,8590,Seattle,10,US,10,1,Micah F.,Quickfire,IN,
8591,8591,Seattle,10,US,10,1,Sheldon S.,Quickfire,LOW,
8592,8592,Seattle,10,US,10,1,Stefan R.,Quickfire,HIGH,
8593,8593,Seattle,10,US,10,0,Bart V.,Quickfire,,
8594,8594,Seattle,10,US,10,0,Carla P.,Quickfire,,
8595,8595,Seattle,10,US,10,0,Chrissy C.,Quickfire,,
8596,8596,Seattle,10,US,10,0,CJ J.,Quickfire,,
8597,8597,Seattle,10,US,10,0,Danyele M.,Quickfire,,
8598,8598,Seattle,10,US,10,0,Eliza G.,Quickfire,,
8599,8599,Seattle,10,US,10,0,Jeffrey J.,Quickfire,,
8600,8600,Seattle,10,US,10,0,John T.,Quickfire,,
8601,8601,Seattle,10,US,10,0,Kuniko Y.,Quickfire,,
8602,8602,Seattle,10,US,10,0,Tyler W.,Quickfire,,
8603,8603,Seattle,10,US,10,1,Brooke W.,Elimination,IN,
8604,8604,Seattle,10,US,10,1,Josh V.,Elimination,HIGH,
8605,8605,Seattle,10,US,10,1,Josie S.-M.,Elimination,LOW,
8606,8606,Seattle,10,US,10,1,Kristen K.,Elimination,WIN,
8607,8607,Seattle,10,US,10,1,Lizzie B.,Elimination,LOW,
8608,8608,Seattle,10,US,10,1,Micah F.,Elimination,OUT,
8609,8609,Seattle,10,US,10,1,Sheldon S.,Elimination,WIN,
8610,8610,Seattle,10,US,10,1,Stefan R.,Elimination,IN,
8611,8611,Seattle,10,US,10,0,Bart V.,Elimination,,
8612,8612,Seattle,10,US,10,0,Carla P.,Elimination,,
8613,8613,Seattle,10,US,10,0,Chrissy C.,Elimination,,
8614,8614,Seattle,10,US,10,0,CJ J.,Elimination,,
8615,8615,Seattle,10,US,10,0,Danyele M.,Elimination,,
8616,8616,Seattle,10,US,10,0,Eliza G.,Elimination,,
8617,8617,Seattle,10,US,10,0,Jeffrey J.,Elimination,,
8618,8618,Seattle,10,US,10,0,John T.,Elimination,,
8619,8619,Seattle,10,US,10,0,Kuniko Y.,Elimination,,
8620,8620,Seattle,10,US,10,0,Tyler W.,Elimination,,
8621,8621,Seattle,10,US,11,1,Brooke W.,Elimination,LOW,
8622,8622,Seattle,10,US,11,1,Josh V.,Elimination,HIGH,
8623,8623,Seattle,10,US,11,1,Josie S.-M.,Elimination,LOW,
8624,8624,Seattle,10,US,11,1,Kristen K.,Elimination,OUT,
8625,8625,Seattle,10,US,11,1,Lizzie B.,Elimination,LOW,
8626,8626,Seattle,10,US,11,1,Sheldon S.,Elimination,WIN,
8627,8627,Seattle,10,US,11,1,Stefan R.,Elimination,HIGH,
8628,8628,Seattle,10,US,11,0,Bart V.,Elimination,,
8629,8629,Seattle,10,US,11,0,Carla P.,Elimination,,
8630,8630,Seattle,10,US,11,0,Chrissy C.,Elimination,,
8631,8631,Seattle,10,US,11,0,CJ J.,Elimination,,
8632,8632,Seattle,10,US,11,0,Danyele M.,Elimination,,
8633,8633,Seattle,10,US,11,0,Eliza G.,Elimination,,
8634,8634,Seattle,10,US,11,0,Jeffrey J.,Elimination,,
8635,8635,Seattle,10,US,11,0,John T.,Elimination,,
8636,8636,Seattle,10,US,11,0,Kuniko Y.,Elimination,,
8637,8637,Seattle,10,US,11,0,Micah F.,Elimination,,
8638,8638,Seattle,10,US,11,0,Tyler W.,Elimination,,
8639,8639,Seattle,10,US,12,1,Brooke W.,Quickfire,HIGH,
8640,8640,Seattle,10,US,12,1,Josh V.,Quickfire,LOW,
8641,8641,Seattle,10,US,12,1,Josie S.-M.,Quickfire,IN,
8642,8642,Seattle,10,US,12,1,Lizzie B.,Quickfire,LOW,
8643,8643,Seattle,10,US,12,1,Sheldon S.,Quickfire,IN,
8644,8644,Seattle,10,US,12,1,Stefan R.,Quickfire,WIN,
8645,8645,Seattle,10,US,12,0,Bart V.,Quickfire,,
8646,8646,Seattle,10,US,12,0,Carla P.,Quickfire,,
8647,8647,Seattle,10,US,12,0,Chrissy C.,Quickfire,,
8648,8648,Seattle,10,US,12,0,CJ J.,Quickfire,,
8649,8649,Seattle,10,US,12,0,Danyele M.,Quickfire,,
8650,8650,Seattle,10,US,12,0,Eliza G.,Quickfire,,
8651,8651,Seattle,10,US,12,0,Jeffrey J.,Quickfire,,
8652,8652,Seattle,10,US,12,0,John T.,Quickfire,,
8653,8653,Seattle,10,US,12,0,Kristen K.,Quickfire,,
8654,8654,Seattle,10,US,12,0,Kuniko Y.,Quickfire,,
8655,8655,Seattle,10,US,12,0,Micah F.,Quickfire,,
8656,8656,Seattle,10,US,12,0,Tyler W.,Quickfire,,
8657,8657,Seattle,10,US,12,1,Brooke W.,Elimination,LOW,
8658,8658,Seattle,10,US,12,1,Josh V.,Elimination,WIN,
8659,8659,Seattle,10,US,12,1,Josie S.-M.,Elimination,OUT,
8660,8660,Seattle,10,US,12,1,Lizzie B.,Elimination,HIGH,
8661,8661,Seattle,10,US,12,1,Sheldon S.,Elimination,HIGH,
8662,8662,Seattle,10,US,12,1,Stefan R.,Elimination,LOW,
8663,8663,Seattle,10,US,12,0,Bart V.,Elimination,,
8664,8664,Seattle,10,US,12,0,Carla P.,Elimination,,
8665,8665,Seattle,10,US,12,0,Chrissy C.,Elimination,,
8666,8666,Seattle,10,US,12,0,CJ J.,Elimination,,
8667,8667,Seattle,10,US,12,0,Danyele M.,Elimination,,
8668,8668,Seattle,10,US,12,0,Eliza G.,Elimination,,
8669,8669,Seattle,10,US,12,0,Jeffrey J.,Elimination,,
8670,8670,Seattle,10,US,12,0,John T.,Elimination,,
8671,8671,Seattle,10,US,12,0,Kristen K.,Elimination,,
8672,8672,Seattle,10,US,12,0,Kuniko Y.,Elimination,,
8673,8673,Seattle,10,US,12,0,Micah F.,Elimination,,
8674,8674,Seattle,10,US,12,0,Tyler W.,Elimination,,
8675,8675,Seattle,10,US,13,1,Brooke W.,Quickfire,IN,
8676,8676,Seattle,10,US,13,1,Josh V.,Quickfire,IN,
8677,8677,Seattle,10,US,13,1,Lizzie B.,Quickfire,IN,
8678,8678,Seattle,10,US,13,1,Sheldon S.,Quickfire,WIN,
8679,8679,Seattle,10,US,13,1,Stefan R.,Quickfire,IN,
8680,8680,Seattle,10,US,13,0,Bart V.,Quickfire,,
8681,8681,Seattle,10,US,13,0,Carla P.,Quickfire,,
8682,8682,Seattle,10,US,13,0,Chrissy C.,Quickfire,,
8683,8683,Seattle,10,US,13,0,CJ J.,Quickfire,,
8684,8684,Seattle,10,US,13,0,Danyele M.,Quickfire,,
8685,8685,Seattle,10,US,13,0,Eliza G.,Quickfire,,
8686,8686,Seattle,10,US,13,0,Jeffrey J.,Quickfire,,
8687,8687,Seattle,10,US,13,0,John T.,Quickfire,,
8688,8688,Seattle,10,US,13,0,Josie S.-M.,Quickfire,,
8689,8689,Seattle,10,US,13,0,Kristen K.,Quickfire,,
8690,8690,Seattle,10,US,13,0,Kuniko Y.,Quickfire,,
8691,8691,Seattle,10,US,13,0,Micah F.,Quickfire,,
8692,8692,Seattle,10,US,13,0,Tyler W.,Quickfire,,
8693,8693,Seattle,10,US,13,1,Brooke W.,Elimination,WIN,
8694,8694,Seattle,10,US,13,1,Josh V.,Elimination,IN,
8695,8695,Seattle,10,US,13,1,Lizzie B.,Elimination,IN,
8696,8696,Seattle,10,US,13,1,Sheldon S.,Elimination,IN,
8697,8697,Seattle,10,US,13,1,Stefan R.,Elimination,OUT,
8698,8698,Seattle,10,US,13,0,Bart V.,Elimination,,
8699,8699,Seattle,10,US,13,0,Carla P.,Elimination,,
8700,8700,Seattle,10,US,13,0,Chrissy C.,Elimination,,
8701,8701,Seattle,10,US,13,0,CJ J.,Elimination,,
8702,8702,Seattle,10,US,13,0,Danyele M.,Elimination,,
8703,8703,Seattle,10,US,13,0,Eliza G.,Elimination,,
8704,8704,Seattle,10,US,13,0,Jeffrey J.,Elimination,,
8705,8705,Seattle,10,US,13,0,John T.,Elimination,,
8706,8706,Seattle,10,US,13,0,Josie S.-M.,Elimination,,
8707,8707,Seattle,10,US,13,0,Kristen K.,Elimination,,
8708,8708,Seattle,10,US,13,0,Kuniko Y.,Elimination,,
8709,8709,Seattle,10,US,13,0,Micah F.,Elimination,,
8710,8710,Seattle,10,US,13,0,Tyler W.,Elimination,,
8711,8711,Seattle,10,US,14,1,Brooke W.,Quickfire,HIGH,
8712,8712,Seattle,10,US,14,1,Josh V.,Quickfire,LOW,
8713,8713,Seattle,10,US,14,1,Lizzie B.,Quickfire,LOW,
8714,8714,Seattle,10,US,14,1,Sheldon S.,Quickfire,WIN,
8715,8715,Seattle,10,US,14,0,Bart V.,Quickfire,,
8716,8716,Seattle,10,US,14,0,Carla P.,Quickfire,,
8717,8717,Seattle,10,US,14,0,Chrissy C.,Quickfire,,
8718,8718,Seattle,10,US,14,0,CJ J.,Quickfire,,
8719,8719,Seattle,10,US,14,0,Danyele M.,Quickfire,,
8720,8720,Seattle,10,US,14,0,Eliza G.,Quickfire,,
8721,8721,Seattle,10,US,14,0,Jeffrey J.,Quickfire,,
8722,8722,Seattle,10,US,14,0,John T.,Quickfire,,
8723,8723,Seattle,10,US,14,0,Josie S.-M.,Quickfire,,
8724,8724,Seattle,10,US,14,0,Kristen K.,Quickfire,,
8725,8725,Seattle,10,US,14,0,Kuniko Y.,Quickfire,,
8726,8726,Seattle,10,US,14,0,Micah F.,Quickfire,,
8727,8727,Seattle,10,US,14,0,Stefan R.,Quickfire,,
8728,8728,Seattle,10,US,14,0,Tyler W.,Quickfire,,
8729,8729,Seattle,10,US,14,1,Brooke W.,Elimination,WIN,
8730,8730,Seattle,10,US,14,1,Josh V.,Elimination,IN,
8731,8731,Seattle,10,US,14,1,Lizzie B.,Elimination,OUT,
8732,8732,Seattle,10,US,14,1,Sheldon S.,Elimination,IN,
8733,8733,Seattle,10,US,14,0,Bart V.,Elimination,,
8734,8734,Seattle,10,US,14,0,Carla P.,Elimination,,
8735,8735,Seattle,10,US,14,0,Chrissy C.,Elimination,,
8736,8736,Seattle,10,US,14,0,CJ J.,Elimination,,
8737,8737,Seattle,10,US,14,0,Danyele M.,Elimination,,
8738,8738,Seattle,10,US,14,0,Eliza G.,Elimination,,
8739,8739,Seattle,10,US,14,0,Jeffrey J.,Elimination,,
8740,8740,Seattle,10,US,14,0,John T.,Elimination,,
8741,8741,Seattle,10,US,14,0,Josie S.-M.,Elimination,,
8742,8742,Seattle,10,US,14,0,Kristen K.,Elimination,,
8743,8743,Seattle,10,US,14,0,Kuniko Y.,Elimination,,
8744,8744,Seattle,10,US,14,0,Micah F.,Elimination,,
8745,8745,Seattle,10,US,14,0,Stefan R.,Elimination,,
8746,8746,Seattle,10,US,14,0,Tyler W.,Elimination,,
